Hemera v.2.50.1.20 - Relatório gerado em: 07/02/2024 21:03,,,,,Data da última sumarização: 07/02/2024 19:21:15,,,,,
CAS Hemera - Relatório de disponibilidade,,,,,,,,,,
Filtros:,"Data = 28/01/2024 00:00:00 até 28/01/2024 23:59:59
Medidores = nenhum valor selecionado
Controladores = SDO, SDL, SDT, SDN, SDC
Grupos de Cliente = SDL, SDO, SDC, PGO, IRT, UVI, TEL, SDN, SDT",,,,,,,,,
Cliente,,Ponto de medição,Medidor,Telemetria (MIN),,Ip,Porta,Endereço,Telemetria (SSN),Disponibilidade
SDN-CMO-98025538-SIDNEI LIKES ,,98025538-SIDNEI LIKES ,31607039,41988168953,,,,Sem endereço,89550532420013803825,"100,00%"
SDN-CMO-98153846-ELIO FERRAZ ,,98153846-ELIO FERRAZ ,31607379,49988162822,,,,Sem endereço,89550532420013883025,"100,00%"
SDN-CMO-98252631-MUNICIPIO ,,98252631-MUNICIPIO DE ,35600334,4199094265,,,,Sem endereço,89550442000001296619,"100,00%"
SDN-CMO-98305212-ENIO ,,98305212-ENIO PASQUALLI,31601349,49988171402,,,,Sem endereço,89550531420011860976,"100,00%"
SDN-CMO-98497707-B F AGRO ,,98497707-B F AGRO ,31601316,4491372403,,,,Sem endereço,89550640129001468637,"100,00%"
SDN-CMO-98565699-CENTRO DE ,,98565699-CENTRO DE ,35601163,41999839751,,,,Sem endereço,89550447000006774193,"50,00%"
SDN-CMO-98607170-A J F LOPES ,,98607170-A J F LOPES ,31607037,,,,,Sem endereço,,"0,00%"
SDN-CMO-98644130-MAURO ,,98644130-MAURO CALDAS ,31606993,41997831802,,,,Sem endereço,89550447000006290992,"100,00%"
SDN-CMO-98858920-,,98858920-SUPERMERCADO ,35600287,41997838181,,,,Sem endereço,89550447000006288699,"100,00%"
SDN-CMO-98955861-GLOBAL ,,98955861-GLOBAL ,30600607,,,,,Sem endereço,,"0,00%"
SDN-CMO-98955861-GLOBAL ,,98955861-GLOBAL ,31607101,,,,,Sem endereço,,"0,00%"
SDN-CMO-98955861-GLOBAL ,,98955861-GLOBAL ,40621041,41992237288,,,,Sem endereço,89550680157003249805,"100,00%"
SDN-CMO-99142260-RICARDO ,,99142260-RICARDO ,26600577,41997550966,,,,Sem endereço,89550447000006774029,"50,00%"
SDN-CMO-99186896-PROV BRAS ,,99186896-PROV BRAS DA ,31601332,49988351026,,,,Sem endereço,89550531420011860836,"100,00%"
SDN-CMO-99188732-COAMO ,,99188732-COAMO ,35600339,,,,,Sem endereço,,"0,00%"
SDN-CMO-99188732-COAMO ,,99188732-COAMO ,40681630,,,,,Sem endereço,,"0,00%"
SDN-CMO-99188732-COAMO ,,99188732-COAMO ,40682817,,,,,Sem endereço,,"0,00%"
SDN-CMO-99534754-B S ,,99534754-B S INDUSTRIA E ,31601305,,,,,Sem endereço,,"0,00%"
SDN-CMO-99534754-B S ,,99534754-B S INDUSTRIA E ,40681417,,,,,Sem endereço,,"0,00%"
SDN-CMO-99563231-PARANA ,,99563231-PARANA TRIBUNAL ,31601107,,,,,Sem endereço,,"0,00%"
SDN-CMO-99563231-PARANA ,,99563231-PARANA TRIBUNAL ,40624531,41992644449,,,,Sem endereço,89550680157003251199,"100,00%"
SDN-CMO-99615460-MUNICIPIO ,,99615460-MUNICIPIO DE ,31601256,41991453752,,,,Sem endereço,89550680247001181744,"100,00%"
SDN-CMO-99711109-MINERACAO ,,99711109-MINERACAO ,31603479,,,,,Sem endereço,,"0,00%"
SDN-CMO-99711109-MINERACAO ,,99711109-MINERACAO ,40621044,4187718754,,,,Sem endereço,89550532420004118019,"100,00%"
SDN-CMO-99957256-,,99957256-COOPERATIVA DOS ,31601329,,,,,Sem endereço,,"0,00%"
SDN-MGA-TESTE-VMENRO,,TESTE-VMENRO,25601225,,,,,Sem endereço,,"0,00%"
SDN-MGA-TESTE-VMENRO,,TESTE-VMENRO,316011225,,,,,Sem endereço,,"0,00%"
SDN-MGA-TESTE-VMENRO,,TESTE-VMENRO,31601225,,,,,Sem endereço,,"0,00%"
SDN-MGA-TESTE-VMENRO,,TESTE-VMENRO,31601225,,,,,Sem endereço,,"0,00%"
SDN-MGA-100009425-APOLO ,,100009425-APOLO SERVICOS ,35600388,41991514892,,,,Sem endereço,89550680157012130293,"100,00%"
SDN-MGA-100027008-PELLOSO & ,,100027008-PELLOSO & ,35600432,,,,,Sem endereço,,"0,00%"
SDN-MGA-100028918-CEITEP ,,100028918-CEITEP CENTRO ,33601487,,,,,Sem endereço,,"0,00%"
SDN-MGA-100028918-CEITEP ,,100028918-CEITEP CENTRO ,35602427,,,,,Sem endereço,,"0,00%"
SDN-MGA-100028918-CEITEP ,,100028918-CEITEP CENTRO ,35602633,41991470544,,,,Sem endereço,89550680157012130277,"100,00%"
SDN-MGA-100028918-CEITEP ,,100028918-CEITEP CENTRO ,35602727,,,,,Sem endereço,,"0,00%"
SDN-MGA-100047173-EMTRE - ,,100047173-EMTRE - EMPRESA ,35602731,,,,,Sem endereço,,"0,00%"
SDN-MGA-100047173-EMTRE - ,,100047173-EMTRE - EMPRESA ,40622320,41991521749,,,,Sem endereço,89550680157014686672,"100,00%"
SDN-MGA-100093434-MRV ,,100093434-MRV ENGENHARIA ,35600355,,,,,Sem endereço,,"0,00%"
SDN-MGA-100106358-MUNICIPIO ,,100106358-MUNICIPIO DE ,31605065,4491022593,,,,Sem endereço,89550640129001641639,"100,00%"
SDN-MGA-100147992-MUNICIPIO ,,100147992-MUNICIPIO DE ,35602560,41991622887,,,,Sem endereço,89550680157014686854,"100,00%"
SDN-MGA-100237223-MUNICIPIO ,,100237223-MUNICIPIO DE ,35602613,11916941443,,,,Sem endereço,89551080157046770449,"100,00%"
SDN-MGA-100251145-ICOFEPAR ,,100251145-ICOFEPAR ,35600385,4491649952,,,,Sem endereço,89550640129001461780,"100,00%"
SDN-MGA-100264727-D PLAC ,,100264727-D PLAC ,33601484,,,,,Sem endereço,,"0,00%"
SDN-MGA-100264727-D PLAC ,,100264727-D PLAC ,35600437,,,,,Sem endereço,,"0,00%"
SDN-MGA-100264727-D PLAC ,,100264727-D PLAC ,35602672,41995110199,,,,Sem endereço,89550442000103154450,"100,00%"
SDN-MGA-100275826-PROTEGE S ,,100275826-PROTEGE S A ,35600284,4491012367,,,,Sem endereço,89550642329000841903,"100,00%"
null,,,,,,,,,,
Hemera v.2.50.1.20 - Relatório gerado em: 07/02/2024 21:03,,,,,,,,,,
Hemera v.2.50.1.20 - Relatório gerado em: 07/02/2024 21:03,,,,,Data da última sumarização: 07/02/2024 19:21:15,,,,,
CAS Hemera - Relatório de disponibilidade,,,,,,,,,,
Filtros:,"Data = 28/01/2024 00:00:00 até 28/01/2024 23:59:59
Medidores = nenhum valor selecionado
Controladores = SDO, SDL, SDT, SDN, SDC
Grupos de Cliente = SDL, SDO, SDC, PGO, IRT, UVI, TEL, SDN, SDT",,,,,,,,,
Cliente,,Ponto de medição,Medidor,Telemetria (MIN),,Ip,Porta,Endereço,Telemetria (SSN),Disponibilidade
SDN-MGA-100320210-BATISTA ,,100320210-BATISTA IZEPE ,35600359,,,,,Sem endereço,,"0,00%"
SDN-MGA-100320210-BATISTA ,,100320210-BATISTA IZEPE ,35602615,,,,,Sem endereço,,"0,00%"
SDN-MGA-100320210-BATISTA ,,100320210-BATISTA IZEPE ,39681010,,,,,Sem endereço,,"0,00%"
SDN-MGA-100365760-TOTALMIX ,,100365760-TOTALMIX ,35601098,,,,,Sem endereço,,"0,00%"
SDN-MGA-100365760-TOTALMIX ,,100365760-TOTALMIX ,40682504,,,,,Sem endereço,,"0,00%"
SDN-MGA-100408354-MUNICIPIO ,,100408354-MUNICIPIO DE ,35600356,41992667265,,,,Sem endereço,89550680157003251306,"100,00%"
SDN-MGA-100422160-,,100422160-CICLOPLAST ,35600357,4491093676,,,,Sem endereço,89550640129001644534,"100,00%"
SDN-MGA-100447236-,,100447236-CONDOMINIO ,35600410,89550447000000710110,,,,Sem endereço,89550447000000710110,"100,00%"
SDN-MGA-100455808-,,100455808-ENGRENAPECAS ,35600392,,,,,Sem endereço,,"0,00%"
SDN-MGA-100509096-,,100509096-CONDOMINIO ,35602611,4491261535,,,,Sem endereço,89550642229000143955,"100,00%"
SDN-MGA-100598633-ADUEM ,,100598633-ADUEM ASSOC ,35600326,4491185607,,,,Sem endereço,89550640129001607184,"100,00%"
SDN-MGA-100638996-PELLOSO E ,,100638996-PELLOSO E ,35602612,,,,,Sem endereço,,"0,00%"
SDN-MGA-100684734-SINDICATO ,,100684734-SINDICATO DOS ,35602030,41996135584,,,,Sem endereço,89550447000006221153,"100,00%"
SDN-MGA-100704000-MUNICIPIO ,,100704000-MUNICIPIO DE ,35602657,41992222031,,,,Sem endereço,89550680157014758463,"100,00%"
SDN-MGA-100741789-CERVEJARIA ,,100741789-CERVEJARIA ,35602027,,,,,Sem endereço,,"0,00%"
SDN-MGA-100741789-CERVEJARIA ,,100741789-CERVEJARIA ,41683301,41991754633,,,,Sem endereço,89550680157014762259,"100,00%"
SDN-MGA-100812740-,,100812740-CONDOMINIO ,35601931,4491298236,,,,Sem endereço,89550642329000183777,"100,00%"
SDN-MGA-100825150-,,100825150-POOLTECNICA ,35600381,41991554952,,,,Sem endereço,89550680157014606340,"100,00%"
SDN-MGA-100829627-FEAST CUP ,,100829627-FEAST CUP ,35602562,,,,,Sem endereço,,"0,00%"
SDN-MGA-100889689-ROLTENS ,,100889689-ROLTENS ,35600342,41997839865,,,,Sem endereço,89550447000006222508,"100,00%"
SDN-MGA-100916988-,,100916988-ASSOCIACAO ,35602016,41991592960,,,,Sem endereço,89550680157012130426,"100,00%"
SDN-MGA-100945244-LEJON ,,100945244-LEJON COMERCIO ,35602003,4187655819,,,,Sem endereço,89550532420002553753,"100,00%"
SDN-MGA-100971237-PALLETS ,,100971237-PALLETS ,35602605,,,,,Sem endereço,,"0,00%"
SDN-MGA-100983316-AJROMA ,,100983316-AJROMA ,35601986,41995113255,,,,Sem endereço,89550442000103158386,"100,00%"
SDN-MGA-100987036-,,100987036-CONDOMINIO ,35600282,41991040457,,,,Sem endereço,89550680157014755469,"100,00%"
SDN-MGA-100988849-MEGA ,,100988849-MEGA TELHAS ,35601132,41995110497,,,,Sem endereço,89550442000103154351,"100,00%"
SDN-MGA-101004672-LUMA ,,101004672-LUMA INDUSTRIA ,35600343,41991455320,,,,Sem endereço,89550680157000909419,"100,00%"
SDN-MGA-101027567-,,101027567-MULTITRANS ,35600523,4491177495,,,,Sem endereço,89550642329000187554,"100,00%"
SDN-MGA-101059663-PROFORTE ,,101059663-PROFORTE ,35600404,49988391212,,,,Sem endereço,89550532420013882787,"100,00%"
SDN-MGA-101071213-CARMEL ,,101071213-CARMEL ,35601858,,,,,Sem endereço,,"0,00%"
SDN-MGA-101071213-CARMEL ,,101071213-CARMEL ,40681442,,,,,Sem endereço,,"0,00%"
SDN-MGA-101074000-MUNICIPIO ,,101074000-MUNICIPIO DE ,31600068,4491128414,,,,Sem endereço,89550640129001607408,"100,00%"
SDN-MGA-101083203-COLORCUP ,,101083203-COLORCUP LTDA,35600403,41995860672,,,,Sem endereço,89550447000005994891,"100,00%"
SDN-MGA-101113404-SANCOR ,,101113404-SANCOR SEGUROS ,35600407,41996937409,,,,Sem endereço,89550442000103158048,"100,00%"
SDN-MGA-101117647-MUNICIPIO ,,101117647-MUNICIPIO DE ,31605722,4491540834,,,,Sem endereço,89550642311000363948,"100,00%"
SDN-MGA-101203020-EDIFICIO ,,101203020-EDIFICIO MAISON ,35600405,41992079196,,,,Sem endereço,89550680157000946155,"100,00%"
SDN-MGA-101218109-,,101218109-AGROQUIMICA ,35601117,41991669588,,,,Sem endereço,89550680157000930878,"100,00%"
SDN-MGA-101298218-MRV ,,101298218-MRV ENGENHARIA ,35602009,,,,,Sem endereço,,"0,00%"
SDN-MGA-101347561-LAVEBRAS ,,101347561-LAVEBRAS ,35602021,,,,,Sem endereço,,"0,00%"
SDN-MGA-101347561-LAVEBRAS ,,101347561-LAVEBRAS ,38680947,,,,,Sem endereço,,"0,00%"
SDN-MGA-101350180-BATISTA ,,101350180-BATISTA IZEPE ,35602683,4491695089,,,,Sem endereço,89550642229000142304,"100,00%"
SDN-MGA-101365004-E AGRO ,,101365004-E AGRO ,35602587,4491662123,,,,Sem endereço,89550642329000713185,"100,00%"
SDN-MGA-101382960-IMPERIO ,,101382960-IMPERIO ,35601984,,,,,Sem endereço,,"0,00%"
SDN-MGA-101385480-,,101385480-DISTRIBUIDORA ,35602625,,,,,Sem endereço,,"0,00%"
SDN-MGA-101385480-,,101385480-DISTRIBUIDORA ,41683107,41991439183,,,,Sem endereço,89550680157014686458,"100,00%"
SDN-MGA-101390300-MUNICIPIO ,,101390300-MUNICIPIO DE ,35601975,49988388190,,,,Sem endereço,89550532420013882795,"100,00%"
SDN-MGA-101426186-VANESSA ,,101426186-VANESSA ,35602008,,,,,Sem endereço,,"0,00%"
SDN-MGA-101449356-MRV ,,101449356-MRV ENGENHARIA ,35602561,,,,,Sem endereço,,"0,00%"
SDN-MGA-101521499-MRV ,,101521499-MRV ENGENHARIA ,35602627,,,,,Sem endereço,,"0,00%"
SDN-MGA-101545444-,,101545444-ADVOCACIA ,35602006,41995112877,,,,Sem endereço,89550442000103178012,"100,00%"
SDN-MGA-101554877-MUNICIPIO ,,101554877-MUNICIPIO DE ,35602624,4491617976,,,,Sem endereço,89550642229000142940,"100,00%"
SDN-MGA-101634790-EVOLUSOM ,,101634790-EVOLUSOM ,35602641,41997835309,,,,Sem endereço,89550447000006221146,"100,00%"
SDN-MGA-101690428-LEBLOC ,,101690428-LEBLOC EVENTOS ,28600624,41997834477,,,,Sem endereço,89550447000006222185,"100,00%"
SDN-MGA-101739524-C M ,,101739524-C M SOLUCOES ,35601988,4491622903,,,,Sem endereço,89550642329000716923,"100,00%"
SDN-MGA-101843232-COCAMAR ,,101843232-COCAMAR ,35601889,41991646625,,,,Sem endereço,89550680157012130665,"100,00%"
SDN-MGA-101848226-MUNICIPIO ,,101848226-MUNICIPIO DE ,35601866,41991638433,,,,Sem endereço,89550680157014686920,"100,00%"
SDN-MGA-101889046-EDIFICIO ,,101889046-EDIFICIO MAISON ,35602580,41997830251,,,,Sem endereço,89550447000006311350,"100,00%"
SDN-MGA-101909403-,,101909403-CONCREFORT ,35601990,4192828554,,,,Sem endereço,89550640129000573866,"100,00%"
SDN-MGA-101931743-MITRA ,,101931743-MITRA ,35601874,4491698732,,,,Sem endereço,89550642229000142346,"100,00%"
SDN-MGA-102011133-PRIME10 ,,102011133-PRIME10 HOTEIS ,35602581,41992719249,,,,Sem endereço,89550680157014759867,"100,00%"
SDN-MGA-102030600-LGM ,,102030600-LGM ,35601887,,,,,Sem endereço,,"0,00%"
SDN-MGA-102160899-,,102160899-CONSORCIO ,35602675,4491427430,,,,Sem endereço,89550642229000113867,"100,00%"
SDN-MGA-102241902-IRMAOS ,,102241902-IRMAOS MUFFATO ,35601865,41992336995,,,,Sem endereço,89550680157014688785,"100,00%"
SDN-MGA-102259178-,,102259178-COMPANHIA DE ,35601962,4491036724,,,,Sem endereço,89550642329000187778,"100,00%"
SDN-MGA-102260460-,,102260460-COMPANHIA DE ,35601867,41991436499,,,,Sem endereço,89550680157012130186,"100,00%"
SDN-MGA-102415013-GESOPLAST ,,102415013-GESOPLAST ,35601915,,,,,Sem endereço,,"0,00%"
SDN-MGA-102415013-GESOPLAST ,,102415013-GESOPLAST ,41683446,,,,,Sem endereço,,"0,00%"
SDN-MGA-102418330-C R ALVES ,,102418330-C R ALVES DALL ,35601895,,,,,Sem endereço,,"0,00%"
SDN-MGA-102418330-C R ALVES ,,102418330-C R ALVES DALL ,40620615,41995112698,,,,Sem endereço,89550442000103158378,"100,00%"
null,,,,,,,,,,
Hemera v.2.50.1.20 - Relatório gerado em: 07/02/2024 21:03,,,,,,,,,,
Hemera v.2.50.1.20 - Relatório gerado em: 07/02/2024 21:03,,,,,Data da última sumarização: 07/02/2024 19:21:15,,,,,
CAS Hemera - Relatório de disponibilidade,,,,,,,,,,
Filtros:,"Data = 28/01/2024 00:00:00 até 28/01/2024 23:59:59
Medidores = nenhum valor selecionado
Controladores = SDO, SDL, SDT, SDN, SDC
Grupos de Cliente = SDL, SDO, SDC, PGO, IRT, UVI, TEL, SDN, SDT",,,,,,,,,
Cliente,,Ponto de medição,Medidor,Telemetria (MIN),,Ip,Porta,Endereço,Telemetria (SSN),Disponibilidade
SDN-MGA-102438749-NATURAL ,,102438749-NATURAL ,35601901,41991591158,,,,Sem endereço,89550680157014686813,"100,00%"
SDN-MGA-102450196-ETIQUETAS ,,102450196-ETIQUETAS ,35601947,41992277032,,,,Sem endereço,89550680157014688694,"100,00%"
SDN-MGA-102501130-IPTC ,,102501130-IPTC INDUSTRIA ,35602583,4491098049,,,,Sem endereço,89550642229000117322,"100,00%"
SDN-MGA-102501130-IPTC ,,102501130-IPTC INDUSTRIA ,35602883,,,,,Sem endereço,,"0,00%"
SDN-MGA-102541671-,,102541671-ASSOCIACAO ,35601978,41997834458,,,,Sem endereço,89550447000006221625,"100,00%"
SDN-MGA-102611610-COMERCIAL ,,102611610-COMERCIAL ,35602570,41991333615,,,,Sem endereço,89550680157000909245,"100,00%"
SDN-MGA-102617368-MAISON ,,102617368-MAISON LUMINI ,35601870,41991816957,,,,Sem endereço,89550680157012175710,"100,00%"
SDN-MGA-102724687-SG ,,102724687-SG SISTEMAS DE ,35601954,41998411800,,,,Sem endereço,89550447000004487038,"100,00%"
SDN-MGA-102738238-MUNICIPIO ,,102738238-MUNICIPIO DE ,35601864,41998801539,,,,Sem endereço,89550447000006221211,"100,00%"
SDN-MGA-102740666-MUNICIPIO ,,102740666-MUNICIPIO DE ,31603372,4491387237,,,,Sem endereço,89550640129001643742,"100,00%"
SDN-MGA-102740810-MUNICIPIO ,,102740810-MUNICIPIO DE ,35601976,41998803549,,,,Sem endereço,89550447000006221302,"100,00%"
SDN-MGA-102746010-MUNICIPIO ,,102746010-MUNICIPIO DE ,35601898,41992019225,,,,Sem endereço,89550680157003249326,"100,00%"
SDN-MGA-102759987-EMPIRE ,,102759987-EMPIRE CENTER ,26600847,,,,,Sem endereço,,"0,00%"
SDN-MGA-102759987-EMPIRE ,,102759987-EMPIRE CENTER ,40621866,41991735057,,,,Sem endereço,89550680157000931215,"100,00%"
SDN-MGA-102820473-MUNICIPIO ,,102820473-MUNICIPIO DE ,35601921,41997830525,,,,Sem endereço,89550447000006222128,"100,00%"
SDN-MGA-102911509-DIMATEX ,,102911509-DIMATEX ,35601968,,,,,Sem endereço,,"0,00%"
SDN-MGA-102911509-DIMATEX ,,102911509-DIMATEX ,40682816,,,,,Sem endereço,,"0,00%"
SDN-MGA-102937176-,,102937176-DESCARBONIZE ,35601856,,,,,Sem endereço,,"0,00%"
SDN-MGA-102937176-,,102937176-DESCARBONIZE ,35601859,,,,,Sem endereço,,"0,00%"
SDN-MGA-102937176-,,102937176-DESCARBONIZE ,40620206,4491719177,,,,Sem endereço,89550640129001461038,"100,00%"
SDN-MGA-102947066-SYDEBRA ,,102947066-SYDEBRA ,35602628,4491614797,,,,Sem endereço,89550640129001642298,"100,00%"
SDN-MGA-102947740-CASA DO ,,102947740-CASA DO ,35601942,44999842086,,,,Sem endereço,89550442000088698059,"100,00%"
SDN-MGA-102952566-,,102952566-COMPANHIA ,35601922,,,,,Sem endereço,,"0,00%"
SDN-MGA-102952566-,,102952566-COMPANHIA ,39680977,,,,,Sem endereço,,"0,00%"
SDN-MGA-102952809-DUTRIGO ,,102952809-DUTRIGO ,30600934,4491716047,,,,Sem endereço,89550640129001461061,"100,00%"
SDN-MGA-102975531-MRV ,,102975531-MRV ENGENHARIA ,35601861,,,,,Sem endereço,,"0,00%"
SDN-MGA-103025618-MUNICIPIO ,,103025618-MUNICIPIO DE ,31603010,4491118582,,,,Sem endereço,89550642329000012620,"100,00%"
SDN-MGA-103056653-PLAZA ,,103056653-PLAZA VEICULOS ,35601896,4491666483,,,,Sem endereço,89550642229000142684,"100,00%"
SDN-MGA-103124098-,,103124098-COMPANHIA DE ,35601925,,,,,Sem endereço,,"50,00%"
SDN-MGA-103124098-,,103124098-COMPANHIA DE ,44628864,,,,,Sem endereço,,"0,00%"
SDN-MGA-103139133-ATNA ,,103139133-ATNA IMOVEIS ,35601873,4491520764,,,,Sem endereço,89550640129000978966,"100,00%"
SDN-MGA-103143246-MUNICIPIO ,,103143246-MUNICIPIO DE ,31606843,41991699165,,,,Sem endereço,89550680157014762077,"100,00%"
SDN-MGA-103158430-INJETTA ,,103158430-INJETTA ,35601952,4491366058,,,,Sem endereço,89550642329000712005,"100,00%"
SDN-MGA-103214070-PALMA ,,103214070-PALMA HASS ,32600088,4491262508,,,,Sem endereço,89550642329000011564,"100,00%"
SDN-MGA-103228098-CORDIOLLI ,,103228098-CORDIOLLI ,35601886,4491664321,,,,Sem endereço,89550642329000189105,"100,00%"
SDN-MGA-103243224-CIA ,,103243224-CIA ,35601860,41991945206,,,,Sem endereço,89550680337002917871,"100,00%"
SDN-MGA-103325263-,,103325263-NUTRIBREADS ,35601950,41992943962,,,,Sem endereço,89550680157003251900,"100,00%"
SDN-MGA-103358129-BATISTA ,,103358129-BATISTA ,35601935,4491096046,,,,Sem endereço,89550640129001644633,"100,00%"
SDN-MGA-103387730-F C ,,103387730-F C COMERCIO DE ,35601916,,,,,Sem endereço,,"0,00%"
SDN-MGA-103406450-A YOSHII ,,103406450-A YOSHII ,35601967,,,,,Sem endereço,,"0,00%"
SDN-MGA-103416994-MUNICIPIO ,,103416994-MUNICIPIO DE ,40621447,41988694386,,,,Sem endereço,89550532400035298808,"100,00%"
SDN-MGA-103436847-TOP TEC ,,103436847-TOP TEC ,28600303,,,,,Sem endereço,,"0,00%"
SDN-MGA-103436847-TOP TEC ,,103436847-TOP TEC ,37680730,,,,,Sem endereço,,"0,00%"
SDN-MGA-103438157-,,103438157-COMPANHIA DE ,35601924,41997831419,,,,Sem endereço,89550447000006288913,"100,00%"
SDN-MGA-103457895-MUNICIPIO ,,103457895-MUNICIPIO DE ,35601959,89550537420004334611,,,,Sem endereço,89550537420004334611,"100,00%"
SDN-MGA-103461612-GILMAR ,,103461612-GILMAR CIOTA,35600797,41998805599,,,,Sem endereço,89550447000006221138,"100,00%"
SDN-MGA-103580670-VIACAO ,,103580670-VIACAO GARCIA ,35601885,,,,,Sem endereço,,"0,00%"
SDN-MGA-103580670-VIACAO ,,103580670-VIACAO GARCIA ,40621024,41991571026,,,,Sem endereço,89550680157014761814,"100,00%"
SDN-MGA-103710728-BELA VISTA ,,103710728-BELA VISTA AGRO ,31606441,,,,,Sem endereço,,"50,00%"
SDN-MGA-103749144-,,103749144-AGROPECUARIA ,35601918,,,,,Sem endereço,,"0,00%"
SDN-MGA-103762540-BONPANE ,,103762540-BONPANE ,31601198,41991468153,,,,Sem endereço,89550680157014686532,"100,00%"
SDN-MGA-103764755-,,103764755-COMPANHIA DE ,31601031,4192847993,,,,Sem endereço,89550640129000572322,"100,00%"
SDN-MGA-103771646-,,103771646-CONDOMINIO ,31603149,41991761231,,,,Sem endereço,89550680157014762275,"100,00%"
SDN-MGA-103792422-DYNAMICS ,,103792422-DYNAMICS ,31605298,4491493621,,,,Sem endereço,89550640129001643908,"100,00%"
SDN-MGA-103801634-MUNICIPIO ,,103801634-MUNICIPIO DE ,40623771,89550537420004334678,,,,Sem endereço,89550537420004334678,"100,00%"
SDN-MGA-103827234-MAISON ,,103827234-MAISON INFINITY,31602887,41991621018,,,,Sem endereço,89550680157012175082,"100,00%"
SDN-MGA-103899081-EUGENIO ,,103899081-EUGENIO ,35601949,4491372079 ,,,,Sem endereço,89550642107001050322,"100,00%"
SDN-MGA-103920021-MUNICIPIO ,,103920021-MUNICIPIO DE ,31603733,4491445902,,,,Sem endereço,89550642329000712583,"100,00%"
SDN-MGA-103924477-C MAB ,,103924477-C MAB ETIQUETAS ,31604764,4192841642,,,,Sem endereço,89550640129000591504,"100,00%"
SDN-MGA-103927425-MAYTEX ,,103927425-MAYTEX TEMPERA ,31604532,4187540978,,,,Sem endereço,89550532420002553704,"100,00%"
SDN-MGA-103939334-KAUEFER ,,103939334-KAUEFER ,35601932,,,,,Sem endereço,,"0,00%"
SDN-MGA-103939334-KAUEFER ,,103939334-KAUEFER ,40682154,41998390012,,,,Sem endereço,89550447000004487095,"100,00%"
SDN-MGA-104022175-MUNICIPIO ,,104022175-MUNICIPIO DE ,31606019,,,,,Sem endereço,,"0,00%"
SDN-MGA-104022175-MUNICIPIO ,,104022175-MUNICIPIO DE ,40621845,,,,,Sem endereço,,"0,00%"
SDN-MGA-104054620-INDUSTRIA ,,104054620-INDUSTRIA DE ,31600918,41992908290,,,,Sem endereço,89550680157014690328,"100,00%"
SDN-MGA-104125020-,,104125020-COMPANHIA ,29602062,,,,,Sem endereço,,"0,00%"
SDN-MGA-104125020-,,104125020-COMPANHIA ,39680978,,,,,Sem endereço,,"0,00%"
SDN-MGA-104130954-ELDORADO ,,104130954-ELDORADO ,28600569,4491158504,,,,Sem endereço,89550642329000012919,"100,00%"
SDN-MGA-104178728-,,104178728-ROMAGNOLE ,29601680,,,,,Sem endereço,,"0,00%"
null,,,,,,,,,,
Hemera v.2.50.1.20 - Relatório gerado em: 07/02/2024 21:03,,,,,,,,,,
Hemera v.2.50.1.20 - Relatório gerado em: 07/02/2024 21:03,,,,,Data da última sumarização: 07/02/2024 19:21:15,,,,,
CAS Hemera - Relatório de disponibilidade,,,,,,,,,,
Filtros:,"Data = 28/01/2024 00:00:00 até 28/01/2024 23:59:59
Medidores = nenhum valor selecionado
Controladores = SDO, SDL, SDT, SDN, SDC
Grupos de Cliente = SDL, SDO, SDC, PGO, IRT, UVI, TEL, SDN, SDT",,,,,,,,,
Cliente,,Ponto de medição,Medidor,Telemetria (MIN),,Ip,Porta,Endereço,Telemetria (SSN),Disponibilidade
SDN-MGA-104178728-,,104178728-ROMAGNOLE ,40682517,,,,,Sem endereço,,"0,00%"
SDN-MGA-104185554-SAN ,,104185554-SAN LORENZZO ,31604801,,,,,Sem endereço,,"0,00%"
SDN-MGA-104185554-SAN ,,104185554-SAN LORENZZO ,40621492,4491521495,,,,Sem endereço,89550640129001608471,"100,00%"
SDN-MGA-104194960-ORDEM ,,104194960-ORDEM DOS ,40621433,41995111185,,,,Sem endereço,89550442000103158311,"100,00%"
SDN-MGA-104299452-MRV ,,104299452-MRV ENGENHARIA ,29601715,,,,,Sem endereço,,"0,00%"
SDN-MGA-104424184-GCA ,,104424184-GCA ,31603581,,,,,Sem endereço,,"0,00%"
SDN-MGA-104424184-GCA ,,104424184-GCA ,40681352,,,,,Sem endereço,,"0,00%"
SDN-MGA-104431865-MAISON ,,104431865-MAISON ,31602892,,,,,Sem endereço,,"0,00%"
SDN-MGA-104431865-MAISON ,,104431865-MAISON ,40624120,41991681727,,,,Sem endereço,89550680157012175249,"100,00%"
SDN-MGA-104460628-T L G ,,104460628-T L G MEIRELES ,29601424,41995112041,,,,Sem endereço,89550442000103158097,"100,00%"
SDN-MGA-104471816-CAHETEL ,,104471816-CAHETEL TG ,31602679,,,,,Sem endereço,,"0,00%"
SDN-MGA-104471816-CAHETEL ,,104471816-CAHETEL TG ,40681628,,,,,Sem endereço,,"0,00%"
SDN-MGA-104491680-OURO ,,104491680-OURO VIDROS ,28600398,,,,,Sem endereço,,"0,00%"
SDN-MGA-104491680-OURO ,,104491680-OURO VIDROS ,40682812,,,,,Sem endereço,,"0,00%"
SDN-MGA-104574453-NORTEFER ,,104574453-NORTEFER ,31603086,89550447000000710532,,,,Sem endereço,89550447000000710532,"100,00%"
